mirror_id,x_m,y_m,annual_optical_efficiency,annual_cosine_efficiency,annual_atmospheric_efficiency,annual_shadow_blocking_efficiency,annual_truncation_efficiency
2196,-230.1,154.60109505778388,0.4718805414329644,0.857063613720111,0.9571876466127942,0.6766276041666667,0.9308384220085844
2197,-218.3,154.60109505778388,0.4729892702817121,0.8611898991791407,0.9580564198430461,0.6737630208333333,0.9299609418238898
2198,-206.5,154.60109505778388,0.47218092472424705,0.8653947386095312,0.958903604818332,0.6680989583333333,0.9291931048232008
2199,-194.70000000000002,154.60109505778388,0.4670676866252028,0.8696648132527621,0.9597270220570523,0.65703125,0.9284540957322579
2200,-182.9,154.60109505778388,0.4609255625328838,0.8739834187802042,0.9605243306791332,0.6417317708333333,0.9316826833187883
2201,-171.1,154.60109505778388,0.45336521032651306,0.8783300478052356,0.9612930276401511,0.6244791666666667,0.9361990920209474
2202,-159.3,154.60109505778388,0.44618058375187797,0.8826800023121091,0.9620304509890814,0.6092447916666667,0.9395380015326638
2203,-147.5,154.60109505778388,0.4415158072857298,0.887004072020042,0.962733788295644,0.5999348958333334,0.9402651658722646
2204,-135.70000000000002,154.60109505778388,0.44370145635677505,0.891268324564096,0.9634000914881027,0.6000651041666667,0.9412195877372984
2205,-123.9,154.60109505778388,0.45337496950535344,0.8954340624831357,0.9640262993605971,0.6115234375,0.9400042425891572
2206,-112.1,154.60109505778388,0.4732546558783748,0.8994580084122304,0.9646092689093264,0.63515625,0.9396171414838209
2207,-100.3,154.60109505778388,0.4971170508999193,0.9032927809718505,0.9651458163935227,0.6654947916666667,0.9367539975689366
2208,-88.5,154.60109505778388,0.5230965746352169,0.9068877165958489,0.9656327685497463,0.6973958333333333,0.9359785525603161
2209,-76.7,154.60109505778388,0.5450067885366907,0.9101900740510042,0.9660670236919434,0.7263671875,0.932134201456917
2210,-64.9,154.60109505778388,0.5676900854705341,0.9131466268406101,0.9664456215126763,0.7548828125,0.9307764785389634
2211,-53.1,154.60109505778388,0.5880917025718913,0.9157056044556975,0.9667658193182193,0.7843098958333333,0.9252210366759215
2212,-41.300000000000004,154.60109505778388,0.6081449382396936,0.9178188902872007,0.9670251712943546,0.811328125,0.9225854188559314
2213,-29.500000000000007,154.60109505778388,0.6300010445747416,0.919444329560171,0.967221606379196,0.840234375,0.9210100776867775
2214,-17.700000000000003,154.60109505778388,0.6476075213588083,0.9205479557550752,0.9673534996164916,0.861328125,0.9214479147500182
2215,-5.9,154.60109505778388,0.6552890081894068,0.9211059206066464,0.9674197316741753,0.870703125,0.9214777355073521
2216,5.9,154.60109505778388,0.6558496698676726,0.9211059206066464,0.9674197316741753,0.8708333333333333,0.9220241675808105
2217,17.700000000000003,154.60109505778388,0.6475569333546392,0.9205479557550752,0.9673534996164916,0.8598307291666667,0.9233821481441016
2218,29.5,154.60109505778388,0.6300313757215414,0.919444329560171,0.967221606379196,0.8399088541666667,0.9216481086457041
2219,41.300000000000004,154.60109505778388,0.611536157704876,0.9178188902872007,0.9670251712943546,0.8114583333333333,0.9277107847572604
2220,53.1,154.60109505778388,0.592984663490281,0.9157056044556974,0.9667658193182193,0.7846354166666667,0.9324486345453783
2221,64.9,154.60109505778388,0.5700554532826363,0.9131466268406101,0.9664456215126763,0.7552083333333334,0.9342254836694486
2222,76.70000000000002,154.60109505778388,0.5483296375386786,0.9101900740510043,0.9660670236919434,0.7264973958333333,0.9377239714850294
2223,88.50000000000001,154.60109505778388,0.5256544633255572,0.906887716595849,0.9656327685497463,0.6975911458333334,0.9402561574405763
2224,100.30000000000001,154.60109505778388,0.5010561778846658,0.9032927809718506,0.9651458163935227,0.6669921875,0.942329902884957
2225,112.10000000000001,154.60109505778388,0.47391404312137125,0.8994580084122304,0.9646092689093264,0.6350911458333334,0.9412447583594946
2226,123.9,154.60109505778388,0.45303549136859106,0.895434062483136,0.9640262993605971,0.6124348958333333,0.9377972550932513
2227,135.70000000000002,154.60109505778388,0.4405631516959692,0.891268324564096,0.9634000914881027,0.5999348958333334,0.9346739858116876
2228,147.50000000000003,154.60109505778388,0.4385274265569881,0.8870040720200417,0.962733788295644,0.6012369791666666,0.9314535823572109
2229,159.3,154.60109505778388,0.4428689106224681,0.8826800023121091,0.9620304509890814,0.6108072916666667,0.929830723459269
2230,171.10000000000002,154.60109505778388,0.45017864962843357,0.8783300478052358,0.9612930276401511,0.6263020833333334,0.9268555595244056
2231,182.9,154.60109505778388,0.45883876568232035,0.8739834187802042,0.9605243306791332,0.6438802083333334,0.9240092327387297
2232,194.70000000000002,154.60109505778388,0.4639364053148204,0.8696648132527619,0.9597270220570523,0.6577473958333333,0.9212634973949927
2233,206.50000000000003,154.60109505778388,0.4680938954549955,0.8653947386095311,0.958903604818332,0.6676432291666666,0.9220663507244448
2234,218.3,154.60109505778388,0.4691622208865,0.8611898991791406,0.9580564198430461,0.67265625,0.9238468517671534
2235,230.10000000000002,154.60109505778388,0.47108348983339177,0.8570636137201111,0.9571876466127942,0.6779947916666667,0.9270708740739574
2236,241.9,154.60109505778388,0.4684318163018464,0.8530262361550156,0.9562993069913123,0.6778645833333333,0.9290801368614638
2237,253.70000000000002,154.60109505778388,0.46314786588205,0.849085561014503,0.9553932711648517,0.6744791666666666,0.9305103925864107
2238,265.5,154.60109505778388,0.4589610263376415,0.8452472016953548,0.9544712650407642,0.6728515625,0.9315168051624735
2239,277.3,154.60109505778388,0.4523332622034225,0.8415149347776072,0.9535348785449339,0.6689453125,0.9305677546258433
2240,289.1,154.60109505778388,0.44554415166859035,0.8378910074351308,0.9525855743840362,0.6630208333333333,0.9311417474446141
2241,300.9,154.60109505778388,0.43659045188994333,0.834376407629696,0.9516246969450946,0.6535807291666667,0.9319275346027395
2242,312.7,154.60109505778388,0.43009452291844147,0.8309710985330255,0.9506534810925801,0.6459635416666667,0.9346574565281023
2243,-306.8,164.82019482244027,0.42780083557740894,0.8351441824141338,0.9505431672097587,0.6431640625,0.9280626790721805
2244,-295.0,164.82019482244027,0.4351573814852524,0.8385493319685502,0.9514923339863511,0.6497395833333334,0.9285643650459431
2245,-283.20000000000005,164.82019482244027,0.4405957737559995,0.8420542209184748,0.9524299702062183,0.6537109375,0.9282444829967045
2246,-271.40000000000003,164.82019482244027,0.448269247055552,0.8456574737209285,0.9533547856578584,0.6581380208333333,0.9308029691116869
2247,-259.6,164.82019482244027,0.45382707613280415,0.8493565512170252,0.9542653819161021,0.6610026041666667,0.9310872240962075
2248,-247.8,164.82019482244027,0.4575986081597148,0.8531475186797752,0.9551602448218917,0.662109375,0.9306263358501385
2249,-236.0,164.82019482244027,0.45990983355964854,0.8570247848485203,0.9560377371779635,0.6625,0.9276784295967259
2250,-224.20000000000002,164.82019482244027,0.4600942336122665,0.8609808128836897,0.9568960919480374,0.6579427083333333,0.9274927466824264
2251,-212.4,164.82019482244027,0.4574949612306234,0.8650058063646838,0.9577334063324092,0.6513020833333333,0.9250612554999847
2252,-200.60000000000002,164.82019482244027,0.45047187443841696,0.8690873764785466,0.9585476371914028,0.6375,0.924705324268297
2253,-188.8,164.82019482244027,0.4438265752806372,0.8732102005413476,0.9593365983978812,0.6227864583333333,0.9266068551657984
2254,-177.0,164.82019482244027,0.4358061484608063,0.877355687032862,0.9600979608161195,0.6050130208333333,0.9309935544078491
2255,-165.20000000000002,164.82019482244027,0.4280344098398729,0.8815016683669731,0.9608292557183232,0.5889973958333333,0.9347846215118457
2256,-153.4,164.82019482244027,0.4237968182384527,0.8856221494305426,0.9615278825488379,0.5793619791666667,0.9371013842020949
2257,-141.60000000000002,164.82019482244027,0.42352994999163357,0.889687146982468,0.9621911220109927,0.5776692708333333,0.9364858917184566
2258,-129.8,164.82019482244027,0.43293089697764164,0.8936626614169788,0.9628161554579736,0.5893880208333333,0.934877268782047
2259,-118.0,164.82019482244027,0.45303607094778775,0.8975108268304992,0.9634000914881027,0.6135416666666667,0.9348494596447936
2260,-106.2,164.82019482244027,0.4784141285854591,0.9011902860421226,0.9639400004448292,0.6450520833333333,0.9337565165075384
2261,-94.4,164.82019482244027,0.5043391483220181,0.9046568321938397,0.9644329571746725,0.6770833333333334,0.9333356135439134
2262,-82.60000000000001,164.82019482244027,0.5257728157562105,0.9078643458707365,0.9648760918847047,0.7053385416666667,0.9298886959986528
2263,-70.80000000000001,164.82019482244027,0.5493732251634598,0.9107660350460759,0.9652666482686033,0.73515625,0.9287898413535797
2264,-59.0,164.82019482244027,0.572404817094083,0.9133159546369299,0.9656020472708424,0.765234375,0.9266466753458505
2265,-47.2,164.82019482244027,0.592588256281973,0.9154707451709096,0.9658799540045762,0.7913411458333334,0.9253104600901971
2266,-35.400000000000006,164.82019482244027,0.6146995575540821,0.9171914905870339,0.9660983445402793,0.8209635416666666,0.9233059328938943
2267,-23.6,164.82019482244027,0.6358495195455404,0.9184455603254023,0.9662555686764948,0.8478515625,0.9226100622575113
2268,-11.8,164.82019482244027,0.6517277851300396,0.9192082785373866,0.9663504045317456,0.86484375,0.9256532666687947
2269,0.0,164.82019482244027,0.6542944446439637,0.9194642606290846,0.966382100969362,0.8692708333333333,0.9240665407366825
2270,11.8,164.82019482244027,0.6492867974303942,0.9192082785373866,0.9663504045317456,0.8623046875,0.925166265229168
2271,23.6,164.82019482244027,0.6368461699792195,0.9184455603254023,0.9662555686764948,0.8485026041666667,0.9236048614666077
2272,35.400000000000006,164.82019482244027,0.6169353047394434,0.9171914905870339,0.9660983445402793,0.8203125,0.9274037927618731
2273,47.2,164.82019482244027,0.5973439428945326,0.9154707451709095,0.9658799540045762,0.7921875,0.9317264469578745
2274,59.0,164.82019482244027,0.5752277411107752,0.9133159546369299,0.9656020472708424,0.7637369791666667,0.933099856706534
2275,70.80000000000001,164.82019482244027,0.5537958328326267,0.9107660350460758,0.9652666482686033,0.7356770833333334,0.9354103428248022
2276,82.60000000000001,164.82019482244027,0.5299806846323839,0.9078643458707365,0.9648760918847047,0.705859375,0.9366196412636928
2277,94.4,164.82019482244027,0.5065960104722036,0.9046568321938396,0.9644329571746725,0.6768229166666667,0.9379231899796628
2278,106.2,164.82019482244027,0.4811291062503179,0.9011902860421226,0.9639400004448292,0.6452473958333333,0.9390879758560704
2279,118.0,164.82019482244027,0.4550654578474107,0.8975108268304991,0.9634000914881027,0.6139973958333333,0.9383120002589774
2280,129.8,164.82019482244027,0.4333912185661479,0.8936626614169787,0.9628161554579736,0.5906901041666667,0.9337011388786506
2281,141.60000000000002,164.82019482244027,0.4223130776516613,0.889687146982468,0.9621911220109927,0.5791015625,0.9312565208600049
2282,153.4,164.82019482244027,0.41988403412682007,0.8856221494305426,0.9615278825488379,0.58046875,0.9264672315780091
2283,165.20000000000002,164.82019482244027,0.42475153920688613,0.8815016683669729,0.9608292557183232,0.5900390625,0.9257153377106171
2284,177.0,164.82019482244027,0.4343358870207714,0.8773556870328619,0.9600979608161195,0.6079427083333333,0.9231486457100062
2285,188.8,164.82019482244027,0.4430416211600517,0.8732102005413477,0.9593365983978812,0.6260416666666667,0.9198704826835892
2286,200.60000000000002,164.82019482244027,0.4505529022654671,0.8690873764785466,0.9585476371914028,0.6405598958333333,0.9201914019377259
2287,212.4,164.82019482244027,0.45563610954400985,0.8650058063646838,0.9577334063324092,0.6518880208333333,0.9207837670163604
2288,224.20000000000002,164.82019482244027,0.45812090444342884,0.8609808128836896,0.9568960919480374,0.6587890625,0.9227518032314481
2289,236.0,164.82019482244027,0.45864671012327285,0.8570247848485202,0.9560377371779635,0.6622395833333333,0.9256239956041106
2290,247.8,164.82019482244027,0.4560217757968247,0.8531475186797753,0.9551602448218917,0.6628255208333333,0.92670817990551
2291,259.6,164.82019482244027,0.4524357859042818,0.8493565512170249,0.9542653819161021,0.6615234375,0.9279688371327691
2292,271.40000000000003,164.82019482244027,0.445473661783258,0.8456574737209284,0.9533547856578584,0.6565755208333334,0.9278171135836845
2293,283.20000000000005,164.82019482244027,0.44037703474877915,0.8420542209184746,0.9524299702062183,0.6541015625,0.9274956738327796
2294,295.0,164.82019482244027,0.4337904876892859,0.8385493319685502,0.9514923339863511,0.6478515625,0.9288262280473509
2295,306.8,164.82019482244027,0.4263021466164609,0.8351441824141337,0.9505431672097587,0.6406901041666667,0.9292088551660123
2296,-300.90000000000003,175.03929458709663,0.42526020534373343,0.8391487316375529,0.9503966278525856,0.6372395833333333,0.9262834776185868
2297,-289.1,175.03929458709663,0.43224663471398267,0.8425402369653415,0.9513229075191935,0.6432291666666666,0.9260191289686226
2298,-277.30000000000007,175.03929458709663,0.43850011138584044,0.8460211554138518,0.9522364795490238,0.6470703125,0.9272091705414082
2299,-265.50000000000006,175.03929458709663,0.4431560948383727,0.8495887419853528,0.9531360068247561,0.6483072916666667,0.9279422160131924
2300,-253.70000000000002,175.03929458709663,0.44779982308345045,0.8532389796608394,0.9540200468092815,0.6500651041666666,0.9284410287032558
2301,-241.9,175.03929458709663,0.4483820849472904,0.8569663574655653,0.9548870454556705,0.6485026041666667,0.9252037475300626
2302,-230.1,175.03929458709663,0.4463447598746313,0.8607636272007554,0.955735331635717,0.6416015625,0.9238852556423872
2303,-218.3,175.03929458709663,0.44278182615049816,0.8646215419156089,0.9565631124071458,0.6345052083333333,0.9206154848597959
2304,-206.5,175.03929458709663,0.43498042628689265,0.8685285816072824,0.9573684695172555,0.6197265625,0.9201916679826306
2305,-194.70000000000002,175.03929458709663,0.4288181622575463,0.8724706747477097,0.9581493576258286,0.6052734375,0.9230568551652036
2306,-182.9,175.03929458709663,0.41920762063632816,0.8764309280776897,0.958903604818332,0.5870442708333333,0.9253853161500861
2307,-171.1,175.03929458709663,0.4109362631365936,0.8803893816263205,0.959628916065329,0.5701822916666667,0.9297254705308691
2308,-159.3,175.03929458709663,0.40571427170565155,0.8843228109160124,0.9603228803555344,0.559765625,0.9314971166400099
2309,-147.5,175.03929458709663,0.40574102409922824,0.8882046034129412,0.9609829822741729,0.5581380208333333,0.9315447590484306
2310,-135.70000000000002,175.03929458709663,0.4126836921372204,0.8920047408430477,0.9616066187978375,0.5678385416666667,0.9281495544181311
2311,-123.9,175.03929458709663,0.4328790358584105,0.8956899220946625,0.9621911220109927,0.5919270833333333,0.9291899861000209
2312,-112.1,175.03929458709663,0.4586716615487455,0.8992238618847902,0.962733788295644,0.6240234375,0.9290767828013577
2313,-100.3,175.03929458709663,0.48493211232753375,0.9025677968257592,0.9632319142849117,0.6559895833333333,0.9298160353337898
2314,-88.5,175.03929458709663,0.5095565833101005,0.9056812216919822,0.9636828394907577,0.68671875,0.929264672240684
2315,-76.7,175.03929458709663,0.5315237365432949,0.9085228636461802,0.9640839950171981,0.7154947916666666,0.9270571220503572
2316,-64.9,175.03929458709663,0.552466090908304,0.9110518808678799,0.9644329571746725,0.7436197916666667,0.924136016698547
2317,-53.1,175.03929458709663,0.5755075011242997,0.9132292456399383,0.964727504165394,0.7715494791666667,0.9253333742016745
2318,-41.300000000000004,175.03929458709663,0.5982094939567094,0.9150192432669784,0.964965673386791,0.8,0.9253325867894625
2319,-29.500000000000007,175.03929458709663,0.6211885614370772,0.9163909915132837,0.9651458163935227,0.8294270833333334,0.9249419314186867
2320,-17.700000000000003,175.03929458709663,0.6424358562157679,0.9173198658046114,0.9652666482686033,0.8524739583333333,0.9288383488210761
2321,-5.9,175.03929458709663,0.6504100750755324,0.9177887083653943,0.9653272881676374,0.8621744791666667,0.929000098339211
2322,5.9,175.03929458709663,0.6483801038767015,0.9177887083653943,0.9653272881676374,0.8609375,0.927512029199807
2323,17.700000000000003,175.03929458709663,0.6416780920934607,0.9173198658046112,0.9652666482686033,0.8513671875,0.9292644258963078
2324,29.5,175.03929458709663,0.6238680110788064,0.9163909915132838,0.9651458163935227,0.8294921875,0.9291205280434445
2325,41.300000000000004,175.03929458709663,0.6014271987165759,0.9150192432669783,0.964965673386791,0.798828125,0.9318626634265843
2326,53.1,175.03929458709663,0.5805844351639419,0.9132292456399385,0.964727504165394,0.770703125,0.9343601097873886
2327,64.9,175.03929458709663,0.557952420496781,0.9110518808678801,0.9644329571746725,0.7430338541666667,0.9338212086543797
2328,76.70000000000002,175.03929458709663,0.5359294042810705,0.9085228636461802,0.9640839950171981,0.7162109375,0.9334061927055457
2329,88.50000000000001,175.03929458709663,0.5125799565575633,0.9056812216919821,0.9636828394907577,0.6873697916666667,0.9339482912165059
2330,100.30000000000001,175.03929458709663,0.4883669496667839,0.9025677968257592,0.9632319142849117,0.6570963541666667,0.9349504625179219
2331,112.10000000000001,175.03929458709663,0.46128835110704375,0.8992238618847902,0.962733788295644,0.6235677083333333,0.935351829385605
2332,123.9,175.03929458709663,0.4351516423951055,0.8956899220946625,0.9621911220109927,0.5926432291666667,0.9332661774868161
2333,135.70000000000002,175.03929458709663,0.41439598285155205,0.8920047408430477,0.9616066187978375,0.5695963541666667,0.9291269984134636
2334,147.50000000000003,175.03929458709663,0.4038062942961212,0.8882046034129413,0.9609829822741729,0.5591145833333333,0.9250844946791011
2335,159.3,175.03929458709663,0.4023399321202923,0.8843228109160123,0.9603228803555344,0.5600911458333333,0.9228782255150211
2336,171.10000000000002,175.03929458709663,0.4075643915279525,0.8803893816263204,0.959628916065329,0.5705078125,0.9212847099639654
2337,182.9,175.03929458709663,0.4179895833020216,0.8764309280776899,0.958903604818332,0.5889973958333333,0.9191901849353635
2338,194.70000000000002,175.03929458709663,0.4284991041528959,0.8724706747477097,0.9581493576258286,0.6083333333333333,0.9173064485377849
2339,206.50000000000003,175.03929458709663,0.43747888550809017,0.8685285816072823,0.9573684695172555,0.6244791666666667,0.9180770820377301
2340,218.3,175.03929458709663,0.4425422090846442,0.8646215419156088,0.9565631124071458,0.6356770833333333,0.9186124628955862
2341,230.10000000000002,175.03929458709663,0.44466938557151914,0.8607636272007554,0.955735331635717,0.6421875,0.9202086182618405
2342,241.9,175.03929458709663,0.44577476386882087,0.8569663574655654,0.9548870454556705,0.6470703125,0.9220283117024791
2343,253.70000000000002,175.03929458709663,0.44559444782183333,0.8532389796608395,0.9540200468092815,0.6497395833333334,0.9247725028165853
2344,265.5,175.03929458709663,0.44105296997935145,0.8495887419853532,0.9531360068247561,0.6474609375,0.9252665618523318
2345,277.3,175.03929458709663,0.435841274579573,0.846021155413852,0.9522364795490238,0.6447916666666667,0.9252532189250768
2346,289.1,175.03929458709663,0.43080478724015947,0.8425402369653415,0.9513229075191935,0.6410807291666667,0.926370013763328
2347,300.9,175.03929458709663,0.42430299067178245,0.8391487316375531,0.9503966278525856,0.6349609375,0.9279141876779801
2348,-295.0,185.258394351753,0.42250214242100903,0.8429789932515349,0.9502143212346984,0.6303385416666667,0.9243974587167332
2349,-283.20000000000005,185.258394351753,0.4276258933078369,0.8463439189931462,0.9511169684854919,0.6331380208333334,0.924990747304695
2350,-271.40000000000003,185.258394351753,0.43288653803462546,0.8497873371590763,0.9520057563645987,0.6356119791666667,0.9256866929316234
2351,-259.6,185.258394351753,0.4354943715636732,0.8533052067818802,0.9528793099733478,0.6365885416666667,0.923220661203507
2352,-247.8,185.258394351753,0.4368304532081355,0.8568921391080874,0.9537361531826799,0.6345703125,0.9221357248777556
2353,-236.0,185.258394351753,0.43569291674106836,0.8605411923148759,0.9545747040727978,0.6291015625,0.920930915438145
2354,-224.20000000000002,185.258394351753,0.4305135114606836,0.8642436529615357,0.9553932711648517,0.6197265625,0.9178136498754434
2355,-212.4,185.258394351753,0.4229562439183736,0.8679888090111099,0.9561900507806911,0.6056640625,0.9169313019655928
2356,-200.60000000000002,185.258394351753,0.41413349200763216,0.8717637216881332,0.9569631259329512,0.5887369791666667,0.918448505498236
2357,-188.8,185.258394351753,0.4030967621022706,0.8755530063816331,0.9577104672150673,0.5682942708333333,0.9211655214532205
2358,-177.0,185.258394351753,0.394884962915033,0.8793386362026181,0.9584299362243182,0.5525390625,0.9244062321207017
2359,-165.20000000000002,185.258394351753,0.3885685031880402,0.8830997855082837,0.9591192921028994,0.5406901041666666,0.9262470010794923
2360,-153.4,185.258394351753,0.38818009748444987,0.8868127344223337,0.9597762018122328,0.5377604166666666,0.9279356991135078
2361,-141.60000000000002,185.258394351753,0.39580465014541805,0.8904508586552797,0.9603982547510822,0.5482421875,0.9250085133441768
2362,-129.8,185.258394351753,0.4159345936837772,0.8939847311171504,0.9609829822741729,0.5732421875,0.9252538426036474
2363,-118.0,185.258394351753,0.440058716796182,0.8973823621026639,0.9615278825488379,0.6033203125,0.9253862715833041
2364,-106.2,185.258394351753,0.46694454299598814,0.9006096022950896,0.9620304509890814,0.637109375,0.9253938063836039
2365,-94.4,185.258394351753,0.49145977829664533,0.903630726591307,0.9624882162203288,0.6675130208333333,0.9254683589291651
2366,-82.60000000000001,185.258394351753,0.5149441243540009,0.9064092061554473,0.9628987811542085,0.6975260416666667,0.9247671709494459
2367,-70.80000000000001,185.258394351753,0.5359903496145723,0.9089086610433774,0.9632598683046251,0.72421875,0.9240985857289475
2368,-59.0,185.258394351753,0.5573489408382736,0.9110939668945668,0.9635693679851637,0.7509114583333333,0.9243337139183417
2369,-47.2,185.258394351753,0.5801885627309831,0.9129324682645044,0.963825387542043,0.7768880208333333,0.927657501491421
2370,-35.400000000000006,185.258394351753,0.604142953750581,0.9143952308980384,0.9640262993605971,0.80703125,0.9280419992365382
2371,-23.6,185.258394351753,0.626573580573437,0.915458249094688,0.964170785107685,0.8337890625,0.9295044224691733
2372,-11.8,185.258394351753,0.6424880623223076,0.9161035159006172,0.9642578736037994,0.8484375,0.9356698493248299
2373,0.0,185.258394351753,0.646312920351598,0.916319866073313,0.9642869699025757,0.8518880208333334,0.9370394718186711
2374,11.8,185.258394351753,0.639080826125372,0.9161035159006171,0.9642578736037994,0.8457682291666667,0.9335696456028711
2375,23.6,185.258394351753,0.6275110059939152,0.9154582490946879,0.964170785107685,0.8314453125,0.933884950538675
2376,35.400000000000006,185.258394351753,0.6071017683624852,0.9143952308980384,0.9640262993605971,0.8073567708333333,0.9323412577666732
2377,47.2,185.258394351753,0.5841585967821157,0.9129324682645044,0.963825387542043,0.7768880208333333,0.9340000668591336
2378,59.0,185.258394351753,0.5644137887566819,0.9110939668945668,0.9635693679851637,0.7513020833333334,0.9352341295247472
2379,70.80000000000001,185.258394351753,0.5406124782481324,0.9089086610433774,0.9632598683046251,0.7234375,0.9329659548809139
2380,82.60000000000001,185.258394351753,0.5184653613893759,0.9064092061554473,0.9628987811542085,0.6975260416666667,0.930826686237687
2381,94.4,185.258394351753,0.4944572479786482,0.9036307265913067,0.9624882162203288,0.6675130208333333,0.9313169132044815
2382,106.2,185.258394351753,0.46862174376106047,0.9006096022950896,0.9620304509890814,0.6360026041666667,0.9305252540237905
2383,118.0,185.258394351753,0.44246866745259833,0.8973823621026639,0.9615278825488379,0.6032552083333333,0.9308040235165232
2384,129.8,185.258394351753,0.41753228780132573,0.8939847311171504,0.9609829822741729,0.5736328125,0.9281896564925116
2385,141.60000000000002,185.258394351753,0.39615981164207525,0.8904508586552797,0.9603982547510822,0.5493489583333333,0.9240218632767401
2386,153.4,185.258394351753,0.38604479917278633,0.8868127344223337,0.9597762018122328,0.5384765625,0.9213007446922209
2387,165.20000000000002,185.258394351753,0.3848982530114034,0.8830997855082836,0.9591192921028994,0.5409505208333333,0.9165758746864375
2388,177.0,185.258394351753,0.39197067588265094,0.8793386362026179,0.9584299362243182,0.5522135416666667,0.9173721710371023
2389,188.8,185.258394351753,0.40265039161708055,0.8755530063816331,0.9577104672150673,0.5705078125,0.9161910209983315
2390,200.60000000000002,185.258394351753,0.41366771479005926,0.8717637216881333,0.9569631259329512,0.5900390625,0.9149141425141424
2391,212.4,185.258394351753,0.4239749950407434,0.8679888090111102,0.9561900507806911,0.6083984375,0.914933744250895
2392,224.20000000000002,185.258394351753,0.4300909420582922,0.8642436529615356,0.9553932711648517,0.6206380208333333,0.915807312133633
2393,236.0,185.258394351753,0.43393295599434356,0.860541192314876,0.9545747040727978,0.6291666666666667,0.9176164181243436
2394,247.8,185.258394351753,0.4345664990677443,0.8568921391080871,0.9537361531826799,0.633203125,0.9197834521117004
2395,259.6,185.258394351753,0.4340524068823702,0.8533052067818805,0.9528793099733478,0.6358072916666667,0.9216704123120742
2396,271.40000000000003,185.258394351753,0.43060116007447796,0.8497873371590763,0.9520057563645987,0.6348958333333333,0.92216869492538
2397,283.20000000000005,185.258394351753,0.42614624808578083,0.8463439189931462,0.9511169684854919,0.6315755208333333,0.9243405671265694
2398,295.0,185.258394351753,0.42127594487741876,0.8429789932515348,0.9502143212346984,0.6281901041666667,0.9254968059439029
2399,-289.1,195.4774941164094,0.4175680095763027,0.8466306677124,0.9499968084430732,0.6197916666666666,0.9231205148940007
2400,-277.30000000000007,195.4774941164094,0.4242395629834121,0.8499567845026613,0.9508751742957829,0.6251953125,0.9231200928877379
2401,-265.50000000000006,195.4774941164094,0.4256231469380471,0.8533500636552647,0.9517385639828236,0.6246744791666666,0.9203059042541261
2402,-253.70000000000002,195.4774941164094,0.426454806559518,0.8568052680590458,0.9525855743840362,0.6212890625,0.9202001003504402
2403,-241.9,195.4774941164094,0.4251751508471039,0.8603157702646508,0.9534147065983234,0.6159505208333333,0.9191617528370812
2404,-230.1,195.4774941164094,0.4206807284510786,0.8638733692470711,0.9542243629568357,0.6069010416666667,0.9168780582993956
2405,-218.3,195.4774941164094,0.4114013079924169,0.8674681018508448,0.9550128450614236,0.5911458333333334,0.9153958618556695
2406,-206.5,195.4774941164094,0.4007242754324864,0.8710880550461569,0.9557783531844938,0.5731119791666667,0.9147255529757647
2407,-194.70000000000002,195.4774941164094,0.38899328830918933,0.8747191873902314,0.9565189874180164,0.551953125,0.9171980012521607
2408,-182.9,195.4774941164094,0.3802969024751335,0.8783451706636735,0.9572327510071561,0.535546875,0.9205763356383737
2409,-171.1,195.4774941164094,0.37337192653784357,0.881947265413484,0.9579175563418825,0.5237630208333334,0.9213640690538101
2410,-159.3,195.4774941164094,0.3733957283550413,0.8855042468670518,0.9585712341001771,0.5208984375,0.9244773890898902
2411,-147.5,195.4774941164094,0.38089583128337945,0.8889924000541989,0.9591915460299363,0.5317057291666667,0.9207180400331046
2412,-135.70000000000002,195.4774941164094,0.39938583685300294,0.8923856045327068,0.9597762018122328,0.55390625,0.9226988747148072
2413,-123.9,195.4774941164094,0.4230737043813051,0.8956555292896576,0.9603228803555344,0.5844401041666667,0.9219105739062652
2414,-112.1,195.4774941164094,0.44981141608103314,0.8987719565512954,0.9608292557183232,0.6181640625,0.9220268853111774
2415,-100.3,195.4774941164094,0.4757930775173446,0.9017032487637547,0.9612930276401511,0.6508463541666667,0.9224242160258621
2416,-88.5,195.4774941164094,0.4979870839140496,0.9044169654492922,0.9617119563780799,0.678515625,0.9227669208631837
2417,-76.7,195.4774941164094,0.518593796844927,0.9068806258742311,0.9620839012054604,0.7046875,0.9224475186835193
2418,-64.9,195.4774941164094,0.5385128615372721,0.9090625998804954,0.9624068615538234,0.7279296875,0.9248174520698077
2419,-53.1,195.4774941164094,0.5622066657231278,0.9109330938878715,0.9626790193990328,0.7555338541666666,0.92775564911601
2420,-41.300000000000004,195.4774941164094,0.5856533735067092,0.9124651837192495,0.9628987811542085,0.7822265625,0.9314277186291681
2421,-29.500000000000007,195.4774941164094,0.6055586587720949,0.913635832841783,0.9630648170846854,0.8078776041666667,0.9308049380273541
2422,-17.700000000000003,195.4774941164094,0.6270294915842936,0.914426826372202,0.9631760961541932,0.826953125,0.9396238601311876
2423,-5.9,195.4774941164094,0.6368115978553193,0.9148255499809791,0.9632319142849117,0.8345052083333333,0.945144237318162
2424,5.9,195.4774941164094,0.6345564105226863,0.9148255499809791,0.9632319142849117,0.8323567708333334,0.9441332979747211
2425,17.700000000000003,195.4774941164094,0.625516612041825,0.914426826372202,0.9631760961541932,0.8236328125,0.941365795382205
