model,shift,year,distance_m,annual_change_m,cumulative_change_m,bed_elevation_m
annualized,3.0,2029,1830.0,33.5190664005584,84.34274640887612,126.1427764840641
annualized,3.0,2030,1830.0,50.8824150342091,135.22516144308523,177.0251915182732
annualized,3.0,2031,1830.0,76.5013382344948,211.72649967758002,253.526529752768
annualized,3.0,2032,1830.0,114.30102997541542,326.02752965299544,367.8275597281834
annualized,3.0,2033,1830.0,170.07295624016507,496.1004858931605,537.9005159683485
annualized,3.0,2023,1835.0,0.0,0.0,41.72498543233083
annualized,3.0,2024,1835.0,2.137180494232201,2.137180494232201,43.86216592656304
annualized,3.0,2025,1835.0,4.480258734446986,6.617439228679187,48.34242466101002
annualized,3.0,2026,1835.0,7.892019619924465,14.509458848603652,56.23444428093448
annualized,3.0,2027,1835.0,12.85989143055896,27.36935027916261,69.09433571149344
annualized,3.0,2028,1835.0,20.09361945409912,47.46296973326173,89.18795516559257
annualized,3.0,2029,1835.0,30.626665215573325,78.08963494883506,119.8146203811659
annualized,3.0,2030,1835.0,45.963854096917714,124.05348904575277,165.7784744780836
annualized,3.0,2031,1835.0,68.29636532955763,192.3498543753104,234.07483980764124
annualized,3.0,2032,1835.0,100.8147793501764,293.1646337254868,334.8896191578176
annualized,3.0,2033,1835.0,148.16490667803697,441.32954040352377,483.0545258358546
annualized,3.0,2023,1840.0,0.0,0.0,41.69012812011664
annualized,3.0,2024,1840.0,2.087636197705523,2.087636197705523,43.77776431782216
annualized,3.0,2025,1840.0,4.36148087403504,6.449117071740563,48.1392451918572
annualized,3.0,2026,1840.0,7.6515872112128385,14.100704282953402,55.79083240307004
annualized,3.0,2027,1840.0,12.41215851259615,26.51286279554955,68.20299091566619
annualized,3.0,2028,1840.0,19.300397612793248,45.8132604083428,87.50338852845944
annualized,3.0,2029,1840.0,29.26723455265737,75.08049496100017,116.77062308111681
annualized,3.0,2030,1840.0,43.6886036632328,118.76909862423297,160.45922674434962
annualized,3.0,2031,1840.0,64.55539302462196,183.32449164885492,225.01461976897156
annualized,3.0,2032,1840.0,94.74828906063618,278.0727807094911,319.76290882960774
annualized,3.0,2033,1840.0,138.43545890998251,416.5082396194736,458.19836773959025
annualized,3.0,2023,1845.0,0.0,0.0,41.67297212636734
annualized,3.0,2024,1845.0,2.049181458669551,2.049181458669551,43.72215358503689
annualized,3.0,2025,1845.0,4.173760751188958,6.222942209858509,47.89591433622585
annualized,3.0,2026,1845.0,7.192314088244206,13.415256298102715,55.08822842447006
annualized,3.0,2027,1845.0,11.481005162627426,24.89626146073014,66.56923358709749
annualized,3.0,2028,1845.0,17.574278687301202,42.47054014803135,84.14351227439869
annualized,3.0,2029,1845.0,26.23146140401849,68.70200155204984,110.37497367841718
annualized,3.0,2030,1845.0,38.531387262777784,107.23338881482762,148.90636094119498
annualized,3.0,2031,1845.0,56.006838697900406,163.24022751272804,204.91319963909538
annualized,3.0,2032,1845.0,80.83555769736091,244.07578521008895,285.74875733645626
annualized,3.0,2033,1845.0,116.1116299317626,360.18741514185155,401.8603872682189
annualized,3.0,2023,1850.0,0.0,0.0,41.65968786428882
annualized,3.0,2024,1850.0,2.0419230096506453,2.0419230096506453,43.701610873939465
annualized,3.0,2025,1850.0,4.155515144741333,6.197438154391978,47.8571260186808
annualized,3.0,2026,1850.0,7.155132652485776,13.352570806877754,55.01225867116658
annualized,3.0,2027,1850.0,11.412200533929635,24.76477134080739,66.42445920509621
annualized,3.0,2028,1850.0,17.45384647726472,42.218617818072104,83.87830568236092
annualized,3.0,2029,1850.0,26.028171980441087,68.24678979851319,109.90647766280202
annualized,3.0,2030,1850.0,38.19688536152283,106.44367516003602,148.10336302432484
annualized,3.0,2031,1850.0,55.46676685786511,161.91044201790112,203.57012988218995
annualized,3.0,2032,1850.0,79.97624436444991,241.88668638235103,283.54637424663986
annualized,3.0,2033,1850.0,114.76018238817164,356.6468687705227,398.3065566348115
annualized,3.0,2023,1855.0,0.0,0.0,41.642288414447506
annualized,3.0,2024,1855.0,2.0419541841545925,2.0419541841545925,43.6842425986021
annualized,3.0,2025,1855.0,4.157278105058559,6.1992322892131515,47.841520703660656
annualized,3.0,2026,1855.0,7.160074447749096,13.359306736962248,55.00159515140975
annualized,3.0,2027,1855.0,11.42267734585387,24.781984082816116,66.42427249726362
annualized,3.0,2028,1855.0,17.473631654213968,42.255615737030084,83.89790415147759
annualized,3.0,2029,1855.0,26.06323029079843,68.31884602782851,109.96113444227602
annualized,3.0,2030,1855.0,38.2565474070219,106.57539343485041,148.21768184929792
annualized,3.0,2031,1855.0,55.56550310881104,162.14089654366146,203.78318495810896
annualized,3.0,2032,1855.0,80.13633519911019,242.27723174277165,283.91952015721915
annualized,3.0,2033,1855.0,115.01572365044643,357.2929553932181,398.93524380766564
annualized,3.0,2023,1860.0,0.0,0.0,41.621377362641574
annualized,3.0,2024,1860.0,2.041490245873046,2.041490245873046,43.66286760851462
annualized,3.0,2025,1860.0,4.124473053924785,6.165963299797831,47.787340662439405
annualized,3.0,2026,1860.0,7.068077854093019,13.23404115389085,54.855418516532424
annualized,3.0,2027,1860.0,11.227886176120329,24.46192733001118,66.08330469265275
annualized,3.0,2028,1860.0,17.106394485054565,41.568321815065744,83.18969917770733
annualized,3.0,2029,1860.0,25.413714741908976,66.98203655697472,108.60341391961629
annualized,3.0,2030,1860.0,37.153354497977446,104.13539105495217,145.75676841759375
annualized,3.0,2031,1860.0,53.74343858538802,157.8788296403402,199.50020700298177
annualized,3.0,2032,1860.0,77.1880157399026,235.0668453802428,276.68822274288436
annualized,3.0,2033,1860.0,110.31914365088664,345.38598903112944,387.007366393771
annualized,3.0,2023,1865.0,0.0,0.0,41.6
annualized,3.0,2024,1865.0,1.9762278619970477,1.9762278619970477,43.57622786199705
annualized,3.0,2025,1865.0,3.965940964818426,5.9421688268154735,47.54216882681548
annualized,3.0,2026,1865.0,6.751228213625595,12.693397040441068,54.29339704044107
annualized,3.0,2027,1865.0,10.650194877396096,23.343591917837166,64.94359191783717
annualized,3.0,2028,1865.0,16.108138596380165,39.45173051421733,81.05173051421733
annualized,3.0,2029,1865.0,23.748406443858997,63.20013695807633,104.80013695807634
annualized,3.0,2030,1865.0,34.443586861015206,97.64372381909153,139.24372381909154
annualized,3.0,2031,1865.0,49.415167234767154,147.0588910538587,188.6588910538587
annualized,3.0,2032,1865.0,70.37303892509917,217.43192997895787,259.03192997895786
annualized,3.0,2033,1865.0,99.71078249146896,317.14271247042683,358.74271247042685
annualized,3.0,2023,1870.0,0.0,0.0,41.579166666666666
annualized,3.0,2024,1870.0,1.8704541945403204,1.8704541945403204,43.44962086120699
annualized,3.0,2025,1870.0,3.82261539480594,5.69306958934626,47.272236256012924
annualized,3.0,2026,1870.0,6.55723613572269,12.25030572506895,53.829472391735614
annualized,3.0,2027,1870.0,10.387939561051844,22.638245286120792,64.21741195278746
annualized,3.0,2028,1870.0,15.754054325437423,38.392299611558215,79.97146627822488
annualized,3.0,2029,1870.0,23.270999509488753,61.66329912104697,103.24246578771363
annualized,3.0,2030,1870.0,33.80086466910991,95.46416379015687,137.04333045682353
annualized,3.0,2031,1870.0,48.551279573698196,144.01544336385507,185.59461003052172
annualized,3.0,2032,1870.0,69.21391262353359,213.22935598738866,254.8085226540553
annualized,3.0,2033,1870.0,98.15848179760815,311.3878377849968,352.96700445166346
annualized,3.0,2023,1875.0,0.0,0.0,41.55833333333334
annualized,3.0,2024,1875.0,1.854091615380769,1.854091615380769,43.412424948714104
annualized,3.0,2025,1875.0,3.72062824235611,5.574719857736879,47.13305319107022
annualized,3.0,2026,1875.0,6.3049014214808246,11.879621279217703,53.43795461255104
annualized,3.0,2027,1875.0,9.882901321308903,21.76252260052661,63.320855933859946
annualized,3.0,2028,1875.0,14.836744199292177,36.599266799818786,78.15760013315213
annualized,3.0,2029,1875.0,21.69548090885001,58.294747708668794,99.85308104200213
annualized,3.0,2030,1875.0,31.1915974409486,89.48634514961739,131.04467848295073
annualized,3.0,2031,1875.0,44.33924153487267,133.82558668449008,175.3839200178234
annualized,3.0,2032,1875.0,62.54252965125099,196.36811633574106,237.9264496690744
annualized,3.0,2033,1875.0,87.74550106428245,284.1136174000235,325.6719507333568
annualized,3.0,2023,1880.0,0.0,0.0,41.53515625
annualized,3.0,2024,1880.0,1.917524008974702,1.917524008974702,43.4526802589747
annualized,3.0,2025,1880.0,3.688240932374061,5.605764941348763,47.14092119134877
annualized,3.0,2026,1880.0,6.096562962955549,11.702327904304312,53.23748415430431
annualized,3.0,2027,1880.0,9.372080876823656,21.074408781127968,62.60956503112797
annualized,3.0,2028,1880.0,13.827057191382629,34.90146597251059,76.4366222225106
annualized,3.0,2029,1880.0,19.886194856071448,54.78766082858204,96.32281707858203
annualized,3.0,2030,1880.0,28.127125143326012,82.91478597190806,124.44994222190806
annualized,3.0,2031,1880.0,39.33547454181712,122.25026051372518,163.78541676372518
annualized,3.0,2032,1880.0,54.57976030321376,176.83002081693894,218.36517706693894
annualized,3.0,2033,1880.0,75.31325460402488,252.14327542096382,293.67843167096385
annualized,3.0,2023,1885.0,0.0,0.0,41.50925925925927
annualized,3.0,2024,1885.0,1.9508838341303267,1.9508838341303267,43.46014309338959
annualized,3.0,2025,1885.0,3.7798471300292498,5.7307309641595765,47.23999022341884
annualized,3.0,2026,1885.0,6.284468924454227,12.015199888613804,53.524459147873074
annualized,3.0,2027,1885.0,9.714352043035596,21.7295519316494,63.23881119090866
annualized,3.0,2028,1885.0,14.411307979981835,36.14085991163124,77.6501191708905
annualized,3.0,2029,1885.0,20.84342076951019,56.98428068114143,98.4935399404007
annualized,3.0,2030,1885.0,29.651694786258247,86.63597546739967,128.14523472665894
annualized,3.0,2031,1885.0,41.713935249521086,128.34991071692076,169.85916997618003
annualized,3.0,2032,1885.0,58.23222756387514,186.5821382807959,228.09139754005517
annualized,3.0,2033,1885.0,80.85273341545934,267.43487169625524,308.94413095551454
annualized,3.0,2023,1890.0,0.0,0.0,41.5
annualized,3.0,2024,1890.0,1.9505228740632408,1.9505228740632408,43.45052287406324
annualized,3.0,2025,1890.0,3.803418601171211,5.753941475234452,47.253941475234456
annualized,3.0,2026,1890.0,6.349821390638688,12.10376286587314,53.603762865873136
annualized,3.0,2027,1890.0,9.849299030607263,21.953061896480403,63.453061896480406
annualized,3.0,2028,1890.0,14.658571076370706,36.61163297285111,78.11163297285111
annualized,3.0,2029,1890.0,21.26787108903477,57.87950406188588,99.37950406188588
annualized,3.0,2030,1890.0,30.35091863588373,88.23042269776961,129.7304226977696
annualized,3.0,2031,1890.0,42.83359495262502,131.06401765039465,172.56401765039465
annualized,3.0,2032,1890.0,59.98832272706977,191.05234037746442,232.55234037746442
annualized,3.0,2033,1890.0,83.56377061564689,274.6161109931113,316.1161109931113
annualized,3.0,2023,1895.0,0.0,0.0,41.5
annualized,3.0,2024,1895.0,1.9531037537480458,1.9531037537480458,43.453103753748046
annualized,3.0,2025,1895.0,3.866349038688112,5.819452792436158,47.31945279243616
annualized,3.0,2026,1895.0,6.51862740315444,12.338080195590598,53.8380801955906
annualized,3.0,2027,1895.0,10.195406631614134,22.533486827204733,64.03348682720474
annualized,3.0,2028,1895.0,15.292422720101875,37.82590954730661,79.32590954730661
annualized,3.0,2029,1895.0,22.35827339865518,60.18418294596179,101.6841829459618
annualized,3.0,2030,1895.0,32.153464338777425,92.3376472847392,133.8376472847392
annualized,3.0,2031,1895.0,45.732263257451564,138.06991054219077,179.56991054219077
annualized,3.0,2032,1895.0,64.55617196948387,202.62608251167464,244.12608251167464
annualized,3.0,2033,1895.0,90.6512295162618,293.27731202793643,334.77731202793643
annualized,3.0,2023,1900.0,0.0,0.0,41.5
annualized,3.0,2024,1900.0,1.957843880286454,1.957843880286454,43.457843880286454
annualized,3.0,2025,1900.0,3.9128956711050407,5.870739551391495,47.370739551391495
annualized,3.0,2026,1900.0,6.638892977166879,12.509632528558374,54.00963252855837
annualized,3.0,2027,1900.0,10.439846664201912,22.949479192760286,64.4494791927603
annualized,3.0,2028,1900.0,15.739649748694575,38.68912894145486,80.18912894145487
annualized,3.0,2029,1900.0,23.12935113606092,61.81848007751578,103.31848007751577
annualized,3.0,2030,1900.0,33.43307105241543,95.25155112993122,136.75155112993122
annualized,3.0,2031,1900.0,47.79990924376449,143.0514603736957,184.5514603736957
annualized,3.0,2032,1900.0,67.83209580279456,210.88355617649026,252.38355617649026
annualized,3.0,2033,1900.0,95.76367636290823,306.6472325393985,348.1472325393985
annualized,3.0,2023,1905.0,0.0,0.0,41.48900067552012
annualized,3.0,2024,1905.0,1.9730392179444678,1.9730392179444678,43.462039893464585
annualized,3.0,2025,1905.0,3.889213504046193,5.862252721990661,47.351253397510774
annualized,3.0,2026,1905.0,6.543713738085067,12.405966460075728,53.89496713559585
annualized,3.0,2027,1905.0,10.221026153568712,22.62699261364444,64.11599328916455
annualized,3.0,2028,1905.0,15.315253092285317,37.94224570592976,79.43124638144988
annualized,3.0,2029,1905.0,22.372349463503618,60.314595169433375,101.80359584495349
annualized,3.0,2030,1905.0,32.14863343981372,92.4632286092471,133.9522292847672
annualized,3.0,2031,1905.0,45.69184205678195,138.15507066602905,179.64407134154916
annualized,3.0,2032,1905.0,64.45341855017969,202.60848921620874,244.09748989172886
annualized,3.0,2033,1905.0,90.44406541037807,293.0525546265868,334.54155530210693
annualized,3.0,2023,1910.0,0.0,0.0,41.46018235253434
annualized,3.0,2024,1910.0,1.9959095006149266,1.9959095006149266,43.45609185314927
annualized,3.0,2025,1910.0,3.8557211366780404,5.851630637292967,47.3118129898273
annualized,3.0,2026,1910.0,6.407879045468892,12.259509682761859,53.7196920352962
annualized,3.0,2027,1910.0,9.910120812915597,22.169630495677456,63.6298128482118
annualized,3.0,2028,1910.0,14.716131191583543,36.885761687260995,78.34594403979534
annualized,3.0,2029,1910.0,21.311260052919465,58.19702174018046,99.6572040927148
annualized,3.0,2030,1910.0,30.36153695009122,88.55855869027168,130.01874104280603
annualized,3.0,2031,1910.0,42.780932179146674,131.33949086941834,172.79967322195267
annualized,3.0,2032,1910.0,59.82365690546783,191.16314777488617,232.6233301274205
annualized,3.0,2033,1910.0,83.21082357020538,274.37397134509155,315.8341536976259
annualized,3.0,2023,1915.0,0.0,0.0,41.43925559359996
annualized,3.0,2024,1915.0,2.0213027644554735,2.0213027644554735,43.46055835805544
annualized,3.0,2025,1915.0,3.8181324588580594,5.839435223313533,47.278690816913496
annualized,3.0,2026,1915.0,6.257942093355332,12.097377316668865,53.53663291026882
annualized,3.0,2027,1915.0,9.570816469335025,21.66819378600389,63.10744937960385
annualized,3.0,2028,1915.0,14.06917424112251,35.7373680271264,77.17662362072636
annualized,3.0,2029,1915.0,20.177230371991335,55.914598399117736,97.35385399271769
annualized,3.0,2030,1915.0,28.47100147482176,84.3855998739395,125.82485546753946
annualized,3.0,2031,1915.0,39.73262671734578,124.11822659128528,165.55748218488523
annualized,3.0,2032,1915.0,55.024126992747824,179.14235358403312,220.58160917763308
annualized,3.0,2033,1915.0,75.7875581704858,254.9299117545189,296.3691673481189
annualized,3.0,2023,1920.0,0.0,0.0,41.423032546285256
annualized,3.0,2024,1920.0,2.043215423013031,2.043215423013031,43.46624796929829
annualized,3.0,2025,1920.0,3.7604696055687032,5.803685028581734,47.22671757486699
annualized,3.0,2026,1920.0,6.0624622298035575,11.866147258385292,53.289179804670546
annualized,3.0,2027,1920.0,9.148301295366451,21.01444855375174,62.437481100037
annualized,3.0,2028,1920.0,13.284892628589908,34.29934118234165,75.7223737286269
annualized,3.0,2029,1920.0,18.830025571217305,53.129366753558955,94.55239929984421
annualized,3.0,2030,1920.0,26.263319526182542,79.3926862797415,120.81571882602675
annualized,3.0,2031,1920.0,36.227708043573585,115.62039432331508,157.04342686960035
annualized,3.0,2032,1920.0,49.58504856139217,165.20544288470725,206.62847543099252
annualized,3.0,2033,1920.0,67.49066769673206,232.6961105814393,274.11914312772456
annualized,3.0,2023,1925.0,0.0,0.0,41.383644762335045
annualized,3.0,2024,1925.0,2.035578259769361,2.035578259769361,43.419223022104404
annualized,3.0,2025,1925.0,3.6941573879059675,5.729735647675328,47.11338041001037
annualized,3.0,2026,1925.0,5.899026253264619,11.628761900939947,53.012406663274994
annualized,3.0,2027,1925.0,8.830117469207803,20.45887937014775,61.842524132482794
annualized,3.0,2028,1925.0,12.72662843689379,33.18550780704154,74.56915256937658
annualized,3.0,2029,1925.0,17.906541514560132,51.09204932160167,92.47569408393672
annualized,3.0,2030,1925.0,24.79257358650723,75.8846229081089,117.26826767044395
annualized,3.0,2031,1925.0,33.94667269684314,109.83129560495203,151.21494036728708
annualized,3.0,2032,1925.0,46.115876912901854,155.9471725178539,197.33081728018894
annualized,3.0,2033,1925.0,62.293277820101224,218.2404503379551,259.62409510029016
annualized,3.0,2023,1930.0,0.0,0.0,41.123250764839916
annualized,3.0,2024,1930.0,2.026260698708871,2.026260698708871,43.14951146354879
